Group,Time,Trial,Condition,Subject,Y
Children,828.2828282828282,-2,0,c05,2.1669459830311584
Children,848.4848484848484,-2,0,c05,0.9839999509869386
Children,868.6868686868686,-2,0,c05,0.5634843538843687
Children,888.8888888888888,-2,0,c05,0.5609117973397783
Children,909.090909090909,-2,0,c05,0.23095388277170548
Children,929.2929292929292,-2,0,c05,2.2615559661684395
Children,949.4949494949494,-2,0,c05,1.5112339507201378
Children,969.6969696969696,-2,0,c05,-0.8503863370078787
Children,989.8989898989898,-2,0,c05,2.3210482212534695
Children,1010.10101010101,-2,0,c05,1.0004941526393052
Children,1030.3030303030303,-2,0,c05,-1.3725877080410767
Children,1050.5050505050503,-2,0,c05,-0.22112333357586988
Children,1070.7070707070707,-2,0,c05,0.1671127539334108
Children,1090.9090909090908,-2,0,c05,-0.13939549908216242
Children,1111.111111111111,-2,0,c05,1.861749002623768
Children,1131.3131313131312,-2,0,c05,-0.44476356559976193
Children,1151.5151515151515,-2,0,c05,0.006051837950570016
Children,1171.7171717171716,-2,0,c05,-0.10885985388003341
Children,1191.919191919192,-2,0,c05,-0.8240955770237064
Children,1212.121212121212,-2,0,c05,0.11533970595305039
Children,1232.3232323232323,-2,0,c05,-1.0556734880827228
Children,1252.5252525252524,-2,0,c05,0.5699712175197458
Children,1272.7272727272727,-2,0,c05,0.7024392985532253
Children,1292.9292929292928,-2,0,c05,1.16141389913175
Children,1313.131313131313,-2,0,c05,-1.4321899562314637
Children,1333.3333333333333,-2,0,c05,0.6891231433502194
Children,1353.5353535353534,-2,0,c05,-0.7683747342601331
Children,1373.7373737373737,-2,0,c05,0.9113368720517147
Children,1393.9393939393938,-2,0,c05,2.1000311101282
Children,1414.141414141414,-2,0,c05,0.2609052242351104
Children,1434.3434343434342,-2,0,c05,1.260256894033955
Children,1454.5454545454545,-2,0,c05,0.5371120235641171
Children,1474.7474747474746,-2,0,c05,-0.33163542341046437
Children,1494.949494949495,-2,0,c05,0.04538032897254321
Children,1515.151515151515,-2,0,c05,1.0907394375896071
Children,1535.3535353535353,-2,0,c05,-0.9289054852854596
Children,1555.5555555555554,-2,0,c05,-0.1222948296870523
Children,1575.7575757575758,-2,0,c05,0.03384376630715363
Children,1595.9595959595958,-2,0,c05,-0.0033470775618693605
Children,1616.1616161616162,-2,0,c05,-0.35337687905800985
Children,1636.3636363636363,-2,0,c05,0.6351212468829301
Children,1656.5656565656564,-2,0,c05,-0.38879920664013634
Children,1676.7676767676767,-2,0,c05,-2.093851294483941
Children,1696.9696969696968,-2,0,c05,-2.381343949178257
Children,1717.171717171717,-2,0,c05,-0.9231378444899867
Children,1737.3737373737372,-2,0,c05,-1.4876716893331614
Children,1757.5757575757575,-2,0,c05,0.110834091108173
Children,1777.7777777777776,-2,0,c05,-0.8192124035556299
Children,1797.979797979798,-2,0,c05,0.4056667538218178
Children,1818.181818181818,-2,0,c05,-1.0561792384700361
Children,1838.3838383838383,-2,0,c05,0.8381601839532908
Children,1858.5858585858584,-2,0,c05,-0.8872868228099731
Children,1878.7878787878788,-2,0,c05,-2.5702012953577373
Children,1898.9898989898988,-2,0,c05,-0.41614624949584467
Children,1919.1919191919192,-2,0,c05,-1.1872262270446636
Children,1939.3939393939393,-2,0,c05,-1.0798070734426892
Children,1959.5959595959594,-2,0,c05,-1.8247947630275532
Children,1979.7979797979797,-2,0,c05,0.6486860017091981
Children,2000.0,-2,0,c05,-3.4861053368139014
Children,0.0,-1,0,c05,-0.04538399364044608
Children,20.2020202020202,-1,0,c05,-0.31674536053449776
Children,40.4040404040404,-1,0,c05,0.9086003067332009
Children,60.6060606060606,-1,0,c05,0.4593046085659348
Children,80.8080808080808,-1,0,c05,1.5210348655857575
Children,101.01010101010101,-1,0,c05,1.2060906630724277
Children,121.2121212121212,-1,0,c05,-0.09467504313463335
Children,141.4141414141414,-1,0,c05,0.05470893151037609
Children,161.6161616161616,-1,0,c05,0.9401625251386906
Children,181.8181818181818,-1,0,c05,1.5617479473515823
Children,202.02020202020202,-1,0,c05,0.30296860136548065
Children,222.2222222222222,-1,0,c05,2.3389743126363935
Children,242.4242424242424,-1,0,c05,1.2723480815385728
Children,262.6262626262626,-1,0,c05,-1.321783205906078
Children,282.8282828282828,-1,0,c05,0.9763474614857145
Children,303.030303030303,-1,0,c05,0.05416995808369027
Children,323.2323232323232,-1,0,c05,0.196942745675456
Children,343.4343434343434,-1,0,c05,0.1705314636455043
Children,363.6363636363636,-1,0,c05,0.06200604558012934
Children,383.83838383838383,-1,0,c05,0.4523585166109061
Children,404.04040404040404,-1,0,c05,2.1594744358071702
Children,424.2424242424242,-1,0,c05,-1.313364947267047
Children,444.4444444444444,-1,0,c05,1.0346140905971706
Children,464.6464646464646,-1,0,c05,-0.2512805326653901
Children,484.8484848484848,-1,0,c05,-1.0461740307128018
Children,505.050505050505,-1,0,c05,-0.5672990440275238
Children,525.2525252525252,-1,0,c05,-0.2130341413478299
Children,545.4545454545454,-1,0,c05,0.20322114553716075
Children,565.6565656565656,-1,0,c05,1.0091388476873182
Children,585.8585858585858,-1,0,c05,0.7321822779790126
Children,606.060606060606,-1,0,c05,-0.5385609667870346
Children,626.2626262626262,-1,0,c05,0.43158191557767644
Children,646.4646464646464,-1,0,c05,0.2035414357729136
Children,666.6666666666666,-1,0,c05,0.5893706241747512
Children,686.8686868686868,-1,0,c05,-0.12962168257017187
Children,707.070707070707,-1,0,c05,1.0486476340987128
Children,727.2727272727273,-1,0,c05,0.07903352575287526
Children,747.4747474747475,-1,0,c05,2.373592675348585
Children,767.6767676767677,-1,0,c05,-0.9354921257364747
Children,787.8787878787879,-1,0,c05,-0.14134790600572228
Children,808.0808080808081,-1,0,c05,1.361547655196904
Children,828.2828282828282,-1,0,c05,0.47282890582877524
Children,848.4848484848484,-1,0,c05,1.0048073992841817
Children,868.6868686868686,-1,0,c05,0.4879938329574497
Children,888.8888888888888,-1,0,c05,-0.8799632915861133
Children,909.090909090909,-1,0,c05,0.36112776954988046
Children,929.2929292929292,-1,0,c05,1.8499387439960453
Children,949.4949494949494,-1,0,c05,0.4128810054899217
Children,969.6969696969696,-1,0,c05,-0.2255482431283349
Children,989.8989898989898,-1,0,c05,1.4438289379305163
Children,1010.10101010101,-1,0,c05,0.23251677158072545
Children,1030.3030303030303,-1,0,c05,0.11918459257048916
Children,1050.5050505050503,-1,0,c05,0.02556917014664034
Children,1070.7070707070707,-1,0,c05,1.3969044674203346
Children,1090.9090909090908,-1,0,c05,1.4214509532054609
Children,1111.111111111111,-1,0,c05,0.6713862927957636
Children,1131.3131313131312,-1,0,c05,2.450988408529417
Children,1151.5151515151515,-1,0,c05,0.6425866301965684
Children,1171.7171717171716,-1,0,c05,0.1979459975757044
Children,1191.919191919192,-1,0,c05,-0.4311120240313314
Children,1212.121212121212,-1,0,c05,0.5508849116988547
Children,1232.3232323232323,-1,0,c05,0.6755350399286427
Children,1252.5252525252524,-1,0,c05,-0.37467798086457177
Children,1272.7272727272727,-1,0,c05,0.4867297000166264
Children,1292.9292929292928,-1,0,c05,-1.779950054477407
Children,1313.131313131313,-1,0,c05,-0.25350958746300534
Children,1333.3333333333333,-1,0,c05,-0.7937411151393828
Children,1353.5353535353534,-1,0,c05,-2.3304383758691603
Children,1373.7373737373737,-1,0,c05,0.9978052257547784
Children,1393.9393939393938,-1,0,c05,-0.339486047025435
Children,1414.141414141414,-1,0,c05,-1.1955284266383486
Children,1434.3434343434342,-1,0,c05,0.20621769426514894
Children,1454.5454545454545,-1,0,c05,-0.4536697029897595
Children,1474.7474747474746,-1,0,c05,1.3307697747272913
Children,1494.949494949495,-1,0,c05,0.39718441920768555
Children,1515.151515151515,-1,0,c05,1.1203002421297181
Children,1535.3535353535353,-1,0,c05,-0.18812441870237118
Children,1555.5555555555554,-1,0,c05,0.567557822129868
Children,1575.7575757575758,-1,0,c05,-0.09388655008780103
Children,1595.9595959595958,-1,0,c05,0.26353028543231116
Children,1616.1616161616162,-1,0,c05,-0.7692140530648592
Children,1636.3636363636363,-1,0,c05,-0.7937354254188379
Children,1656.5656565656564,-1,0,c05,-0.02051760104901168
Children,1676.7676767676767,-1,0,c05,-2.3086440258689023
Children,1696.9696969696968,-1,0,c05,0.2822245206668019
Children,1717.171717171717,-1,0,c05,-0.9292357903807948
Children,1737.3737373737372,-1,0,c05,0.41226851039036827
Children,1757.5757575757575,-1,0,c05,-0.6045109494292114
Children,1777.7777777777776,-1,0,c05,0.13011740413123618
Children,1797.979797979798,-1,0,c05,0.4050447895125987
Children,1818.181818181818,-1,0,c05,0.9177486603751959
Children,1838.3838383838383,-1,0,c05,0.6337639304726641
Children,1858.5858585858584,-1,0,c05,-0.1074219112280474
Children,1878.7878787878788,-1,0,c05,0.06029694012453635
Children,1898.9898989898988,-1,0,c05,0.14186392866438657
Children,1919.1919191919192,-1,0,c05,-0.35522361610982256
Children,1939.3939393939393,-1,0,c05,0.8252821923737261
Children,1959.5959595959594,-1,0,c05,-1.3160632177954206
Children,1979.7979797979797,-1,0,c05,0.08486298193873348
Children,2000.0,-1,0,c05,0.8564115346673145
Children,0.0,0,0,c05,0.3253129136693608
Children,20.2020202020202,0,0,c05,-1.362421782971353
Children,40.4040404040404,0,0,c05,-0.0433131542577277
Children,60.6060606060606,0,0,c05,-0.9869189559359136
Children,80.8080808080808,0,0,c05,0.02104781085846909
Children,101.01010101010101,0,0,c05,-0.4866712941970048
Children,121.2121212121212,0,0,c05,0.9924099828208752
Children,141.4141414141414,0,0,c05,0.3977487286426223
Children,161.6161616161616,0,0,c05,1.2539986909561187
Children,181.8181818181818,0,0,c05,-0.8769874520511695
Children,202.02020202020202,0,0,c05,-0.11678572190037798
Children,222.2222222222222,0,0,c05,-1.7062002844250561
Children,242.4242424242424,0,0,c05,-0.6534817019426645
Children,262.6262626262626,0,0,c05,0.5455019316654349
Children,282.8282828282828,0,0,c05,1.1294415082789535
Children,303.030303030303,0,0,c05,-2.1711706378983338
Children,323.2323232323232,0,0,c05,-0.28708307636721153
Children,343.4343434343434,0,0,c05,-2.183235335439384
Children,363.6363636363636,0,0,c05,0.25715562490823496
Children,383.83838383838383,0,0,c05,0.5799076716939797
Children,404.04040404040404,0,0,c05,0.5295838077239257
Children,424.2424242424242,0,0,c05,-1.1782850131965579
Children,444.4444444444444,0,0,c05,0.28162233417601823
Children,464.6464646464646,0,0,c05,-1.5246633299698733
Children,484.8484848484848,0,0,c05,-1.1267169280665175
Children,505.050505050505,0,0,c05,1.1410539857592557
Children,525.2525252525252,0,0,c05,1.3080863051851679
Children,545.4545454545454,0,0,c05,0.47674808475879893
Children,565.6565656565656,0,0,c05,-1.119939414657279
Children,585.8585858585858,0,0,c05,-0.2802607391741682
Children,606.060606060606,0,0,c05,-0.47017551014170533
Children,626.2626262626262,0,0,c05,-0.709549521892723
Children,646.4646464646464,0,0,c05,-0.2391713582621755
Children,666.6666666666666,0,0,c05,0.8809888035264384
Children,686.8686868686868,0,0,c05,0.44424246951165475
Children,707.070707070707,0,0,c05,2.127941729886848
Children,727.2727272727273,0,0,c05,-0.6659111255034988
Children,747.4747474747475,0,0,c05,0.36273997772757005
Children,767.6767676767677,0,0,c05,0.9266832518603174
Children,787.8787878787879,0,0,c05,0.5865606248526121
Children,808.0808080808081,0,0,c05,-1.1684167611847909
Children,828.2828282828282,0,0,c05,0.5915764450768977
Children,848.4848484848484,0,0,c05,2.585650635086301
Children,868.6868686868686,0,0,c05,0.32615592373161434
Children,888.8888888888888,0,0,c05,-0.9302750606263144
Children,909.090909090909,0,0,c05,0.5930604370318738
Children,929.2929292929292,0,0,c05,-1.6650760042329862
Children,949.4949494949494,0,0,c05,0.6055736037666248
Children,969.6969696969696,0,0,c05,-0.7599802762984692
Children,989.8989898989898,0,0,c05,-0.6536785397053164
Children,1010.10101010101,0,0,c05,-0.4699947364004284
Children,1030.3030303030303,0,0,c05,-1.0400044953736978
Children,1050.5050505050503,0,0,c05,2.410664646823716
Children,1070.7070707070707,0,0,c05,0.09776760896961409
Children,1090.9090909090908,0,0,c05,0.523525403399417
Children,1111.111111111111,0,0,c05,-2.150241230560178
Children,1131.3131313131312,0,0,c05,0.9908064592064767
Children,1151.5151515151515,0,0,c05,-0.3683047323874752
Children,1171.7171717171716,0,0,c05,2.8184787864333853
Children,1191.919191919192,0,0,c05,0.8478862396389889
Children,1212.121212121212,0,0,c05,-0.36154367411029
Children,1232.3232323232323,0,0,c05,0.6504952838048319
Children,1252.5252525252524,0,0,c05,0.18113836513419335
Children,1272.7272727272727,0,0,c05,1.2100761872453094
Children,1292.9292929292928,0,0,c05,-0.0604686805336987
Children,1313.131313131313,0,0,c05,-2.368727831041113
Children,1333.3333333333333,0,0,c05,-1.688302805029532
Children,1353.5353535353534,0,0,c05,-1.1843531013391475
Children,1373.7373737373737,0,0,c05,0.7312952868111532
Children,1393.9393939393938,0,0,c05,0.4733131888638627
Children,1414.141414141414,0,0,c05,-0.10642470435838475
Children,1434.3434343434342,0,0,c05,-0.40964277701417207
Children,1454.5454545454545,0,0,c05,-0.20823539317059314
Children,1474.7474747474746,0,0,c05,-1.3191246254992768
Children,1494.949494949495,0,0,c05,1.0592701111756788
Children,1515.151515151515,0,0,c05,-0.020315021268680847
Children,1535.3535353535353,0,0,c05,-1.4152815248218662
Children,1555.5555555555554,0,0,c05,-0.2968776582018562
Children,1575.7575757575758,0,0,c05,0.8339500080081135
Children,1595.9595959595958,0,0,c05,0.5820449888624823
Children,1616.1616161616162,0,0,c05,-0.3624117650858517
Children,1636.3636363636363,0,0,c05,-1.6891921467376725
Children,1656.5656565656564,0,0,c05,1.077909071909584
Children,1676.7676767676767,0,0,c05,0.3097449490760898
Children,1696.9696969696968,0,0,c05,0.16546995913904605
Children,1717.171717171717,0,0,c05,-0.782057952352928
Children,1737.3737373737372,0,0,c05,-0.5218397068473284
Children,1757.5757575757575,0,0,c05,-0.5282013389833612
Children,1777.7777777777776,0,0,c05,1.12185845278088
Children,1797.979797979798,0,0,c05,-1.2715973672120313
Children,1818.181818181818,0,0,c05,2.634749130921661
Children,1838.3838383838383,0,0,c05,2.050171795342464
Children,1858.5858585858584,0,0,c05,0.6667216121107521
Children,1878.7878787878788,0,0,c05,0.3769012369832424
Children,1898.9898989898988,0,0,c05,-0.6495597685083321
Children,1919.1919191919192,0,0,c05,-0.024790203361674888
Children,1939.3939393939393,0,0,c05,-0.010924063015617911
Children,1959.5959595959594,0,0,c05,1.2054283111842687
Children,1979.7979797979797,0,0,c05,-0.7697625689327651
Children,2000.0,0,0,c05,0.34653248632558337
Children,0.0,1,0,c05,-0.7063695166183269
Children,20.2020202020202,1,0,c05,-1.183944288777272
Children,40.4040404040404,1,0,c05,1.0560122106820788
Children,60.6060606060606,1,0,c05,0.4456955008248591
Children,80.8080808080808,1,0,c05,-0.5330348707494186
Children,101.01010101010101,1,0,c05,-0.421589576640076
Children,121.2121212121212,1,0,c05,-0.20855603016129073
Children,141.4141414141414,1,0,c05,-0.6459521381274682
Children,161.6161616161616,1,0,c05,-0.7505186523974899
Children,181.8181818181818,1,0,c05,0.20193530157252537
Children,202.02020202020202,1,0,c05,-0.9102495563947304
Children,222.2222222222222,1,0,c05,-1.9512398543090113
Children,242.4242424242424,1,0,c05,-2.1634608577589938
Children,262.6262626262626,1,0,c05,0.7474308267782487
Children,282.8282828282828,1,0,c05,-0.3839061781988549
Children,303.030303030303,1,0,c05,-1.2455312891965846
Children,323.2323232323232,1,0,c05,-1.3642537989169345
Children,343.4343434343434,1,0,c05,-0.6261967501905683
Children,363.6363636363636,1,0,c05,-0.1698750480854849
Children,383.83838383838383,1,0,c05,-0.754319958600405
Children,404.04040404040404,1,0,c05,-1.4431073752883825
Children,424.2424242424242,1,0,c05,-0.6582576971740575
Children,444.4444444444444,1,0,c05,0.22961468503281868
Children,464.6464646464646,1,0,c05,0.2634056050460158
Children,484.8484848484848,1,0,c05,1.049241911802738
Children,505.050505050505,1,0,c05,1.1441693668733162
Children,525.2525252525252,1,0,c05,0.6870918800062229
Children,545.4545454545454,1,0,c05,-1.615920059259994
Children,565.6565656565656,1,0,c05,-0.9090291168553164
Children,585.8585858585858,1,0,c05,-0.3855841558549559
Children,606.060606060606,1,0,c05,-0.8763691675326184
Children,626.2626262626262,1,0,c05,-0.4465063854142693
Children,646.4646464646464,1,0,c05,-0.5175104653917045
Children,666.6666666666666,1,0,c05,0.044563416141289725
Children,686.8686868686868,1,0,c05,-0.2771838726789644
Children,707.070707070707,1,0,c05,0.42895676217067097
Children,727.2727272727273,1,0,c05,0.07809172258793506
Children,747.4747474747475,1,0,c05,-1.4891150570203835
Children,767.6767676767677,1,0,c05,-1.3393458272057839
Children,787.8787878787879,1,0,c05,0.09978468610100666
Children,808.0808080808081,1,0,c05,1.8469499220448362
Children,828.2828282828282,1,0,c05,-0.9167825343659051
Children,848.4848484848484,1,0,c05,-1.2939588645931754
Children,868.6868686868686,1,0,c05,-1.653287289134592
Children,888.8888888888888,1,0,c05,-1.6488848374618237
Children,909.090909090909,1,0,c05,2.0365470570372946
Children,929.2929292929292,1,0,c05,-0.8380959343044507
Children,949.4949494949494,1,0,c05,0.378714448162085
Children,969.6969696969696,1,0,c05,0.37916706044871007
Children,989.8989898989898,1,0,c05,-0.3849639742240079
Children,1010.10101010101,1,0,c05,0.1534135354339533
Children,1030.3030303030303,1,0,c05,0.8804646587311524
Children,1050.5050505050503,1,0,c05,-0.5562864855585905
Children,1070.7070707070707,1,0,c05,0.291752366806961
Children,1090.9090909090908,1,0,c05,0.14794024157217
Children,1111.111111111111,1,0,c05,1.4930630893026255
Children,1131.3131313131312,1,0,c05,0.1148700576565502
Children,1151.5151515151515,1,0,c05,-0.7707502779256183
Children,1171.7171717171716,1,0,c05,0.6929561776548848
Children,1191.919191919192,1,0,c05,-0.9324126533947303
Children,1212.121212121212,1,0,c05,-0.3298613146196906
Children,1232.3232323232323,1,0,c05,-0.5833275441237848
Children,1252.5252525252524,1,0,c05,1.9276005441165245
Children,1272.7272727272727,1,0,c05,0.22625548460461817
Children,1292.9292929292928,1,0,c05,1.3537650846239953
Children,1313.131313131313,1,0,c05,-0.09665043130959697
Children,1333.3333333333333,1,0,c05,0.6434705354995256
Children,1353.5353535353534,1,0,c05,1.359197281486455
Children,1373.7373737373737,1,0,c05,-0.4702921427673276
Children,1393.9393939393938,1,0,c05,-0.4755810032417279
Children,1414.141414141414,1,0,c05,0.5259785707301597
Children,1434.3434343434342,1,0,c05,2.289454368481782
Children,1454.5454545454545,1,0,c05,-0.6623518001270117
Children,1474.7474747474746,1,0,c05,1.9513228594691128
Children,1494.949494949495,1,0,c05,1.00240930023428
Children,1515.151515151515,1,0,c05,1.1791662213131198
Children,1535.3535353535353,1,0,c05,-0.3787901510646263
Children,1555.5555555555554,1,0,c05,0.9960087737942778
Children,1575.7575757575758,1,0,c05,1.7882619625637897
Children,1595.9595959595958,1,0,c05,0.024369428461240294
Children,1616.1616161616162,1,0,c05,1.7094088170944957
Children,1636.3636363636363,1,0,c05,-1.212084047640418
Children,1656.5656565656564,1,0,c05,-0.837513788553859
Children,1676.7676767676767,1,0,c05,0.19543874378128787
Children,1696.9696969696968,1,0,c05,-0.14156804687453808
Children,1717.171717171717,1,0,c05,-0.13979835696743353
Children,1737.3737373737372,1,0,c05,-0.019943901927964136
Children,1757.5757575757575,1,0,c05,0.8891998451095247
Children,1777.7777777777776,1,0,c05,-0.9867865920526091
Children,1797.979797979798,1,0,c05,0.24372918746521904
Children,1818.181818181818,1,0,c05,1.7550645023693063
Children,1838.3838383838383,1,0,c05,0.14505559992071895
Children,1858.5858585858584,1,0,c05,0.7427609745706776
Children,1878.7878787878788,1,0,c05,1.5284006349637203
Children,1898.9898989898988,1,0,c05,-1.4768599658371673
Children,1919.1919191919192,1,0,c05,1.6120772222405129
Children,1939.3939393939393,1,0,c05,-0.11686363048313458
Children,1959.5959595959594,1,0,c05,0.10465511305863237
Children,1979.7979797979797,1,0,c05,-0.3937319814459092
Children,2000.0,1,0,c05,0.23699172147759567
Children,0.0,2,0,c05,0.5738953491126763
Children,20.2020202020202,2,0,c05,0.8780158090041877
Children,40.4040404040404,2,0,c05,-0.42900437626609456
Children,60.6060606060606,2,0,c05,-1.3429734825082145
Children,80.8080808080808,2,0,c05,-1.7456488835715749
Children,101.01010101010101,2,0,c05,0.2739858811619663
Children,121.2121212121212,2,0,c05,-0.4469073122010342
Children,141.4141414141414,2,0,c05,-1.1463242601378967
Children,161.6161616161616,2,0,c05,-0.12213916564755123
Children,181.8181818181818,2,0,c05,1.730139526026726
Children,202.02020202020202,2,0,c05,0.6488251023379559
Children,222.2222222222222,2,0,c05,-0.8551597486412863
Children,242.4242424242424,2,0,c05,-0.35661044879407294
Children,262.6262626262626,2,0,c05,-2.022489562053524
Children,282.8282828282828,2,0,c05,-1.7600980303551523
Children,303.030303030303,2,0,c05,-0.17315267365691472
Children,323.2323232323232,2,0,c05,0.6230814221705016
Children,343.4343434343434,2,0,c05,-2.4283339637590995
Children,363.6363636363636,2,0,c05,-0.6276773425583713
Children,383.83838383838383,2,0,c05,0.9767967886887653
Children,404.04040404040404,2,0,c05,-1.9650541604418064
Children,424.2424242424242,2,0,c05,-0.6238414725225232
Children,444.4444444444444,2,0,c05,-1.876815689321781
Children,464.6464646464646,2,0,c05,-1.9741515697310432
Children,484.8484848484848,2,0,c05,-2.0984940763949265
Children,505.050505050505,2,0,c05,-1.3939933934512592
Children,525.2525252525252,2,0,c05,-0.9543300024472725
Children,545.4545454545454,2,0,c05,-1.8898879448782735
Children,565.6565656565656,2,0,c05,0.3374813166538342
Children,585.8585858585858,2,0,c05,-0.9933761783870079
Children,606.060606060606,2,0,c05,-0.016881485014747177
Children,626.2626262626262,2,0,c05,-0.3758177627095443
Children,646.4646464646464,2,0,c05,-1.3145774646623813
Children,666.6666666666666,2,0,c05,-1.9039541287441324
Children,686.8686868686868,2,0,c05,0.1920461721279021
Children,707.070707070707,2,0,c05,-2.0312443083605505
Children,727.2727272727273,2,0,c05,-0.5685575864458001
Children,747.4747474747475,2,0,c05,-0.36652692547779087
Children,767.6767676767677,2,0,c05,-1.1470016241412884
Children,787.8787878787879,2,0,c05,0.4634666962164107
Children,808.0808080808081,2,0,c05,0.10050088559962389
Children,828.2828282828282,2,0,c05,-1.0942041528967772
Children,848.4848484848484,2,0,c05,-0.9038859127300619
Children,868.6868686868686,2,0,c05,-1.6705656943615077
Children,888.8888888888888,2,0,c05,-0.44627916973084836
Children,909.090909090909,2,0,c05,1.9617245420507738
Children,929.2929292929292,2,0,c05,0.4024198257180257
Children,949.4949494949494,2,0,c05,-1.1239355809165983
Children,969.6969696969696,2,0,c05,-1.0483739136480201
Children,989.8989898989898,2,0,c05,0.347410547845512
Children,1010.10101010101,2,0,c05,-1.4654946316830135
Children,1030.3030303030303,2,0,c05,0.1866692854311638
Children,1050.5050505050503,2,0,c05,0.8789969307687555
Children,1070.7070707070707,2,0,c05,0.15502902659999823
Children,1090.9090909090908,2,0,c05,-0.40387645650457904
Children,1111.111111111111,2,0,c05,-0.8236473204327294
Children,1131.3131313131312,2,0,c05,1.2937806965262033
Children,1151.5151515151515,2,0,c05,-2.2434925796932212
Children,1171.7171717171716,2,0,c05,0.45114871610994434
Children,1191.919191919192,2,0,c05,-1.3900700905506524
Children,1212.121212121212,2,0,c05,1.3503684286237512
Children,1232.3232323232323,2,0,c05,-0.8892730603997285
Children,1252.5252525252524,2,0,c05,-0.8164169809707004
Children,1272.7272727272727,2,0,c05,0.3911952233214203
Children,1292.9292929292928,2,0,c05,1.0984497598905751
Children,1313.131313131313,2,0,c05,1.3559491517408075
Children,1333.3333333333333,2,0,c05,-0.8199367604599186
Children,1353.5353535353534,2,0,c05,0.6294013896735877
Children,1373.7373737373737,2,0,c05,1.9705971554336597
Children,1393.9393939393938,2,0,c05,-0.16233624041458988
Children,1414.141414141414,2,0,c05,-0.3503272776000867
Children,1434.3434343434342,2,0,c05,-0.11602286377098589
Children,1454.5454545454545,2,0,c05,1.5645966967560074
Children,1474.7474747474746,2,0,c05,1.2508293084459314
Children,1494.949494949495,2,0,c05,-0.47414475553214386
Children,1515.151515151515,2,0,c05,-1.790548665959607
Children,1535.3535353535353,2,0,c05,0.9248664258054591
Children,1555.5555555555554,2,0,c05,0.207586520691052
Children,1575.7575757575758,2,0,c05,0.19791723018835244
Children,1595.9595959595958,2,0,c05,-0.6156117694858039
Children,1616.1616161616162,2,0,c05,1.227547819427193
Children,1636.3636363636363,2,0,c05,-0.33097270179031923
Children,1656.5656565656564,2,0,c05,0.19399995784924592
Children,1676.7676767676767,2,0,c05,2.2585054961295477
Children,1696.9696969696968,2,0,c05,-0.5935630899220193
Children,1717.171717171717,2,0,c05,-0.33537847981222985
Children,1737.3737373737372,2,0,c05,2.2037106821571077
Children,1757.5757575757575,2,0,c05,-0.36728923114481427
Children,1777.7777777777776,2,0,c05,-1.3947084861478984
Children,1797.979797979798,2,0,c05,0.38132566112173105
Children,1818.181818181818,2,0,c05,0.5594673062892128
Children,1838.3838383838383,2,0,c05,0.0799679123673635
Children,1858.5858585858584,2,0,c05,-0.8290148316517925
Children,1878.7878787878788,2,0,c05,-1.9463545278431558
Children,1898.9898989898988,2,0,c05,0.8711132746235773
Children,1919.1919191919192,2,0,c05,1.2976920997247154
Children,1939.3939393939393,2,0,c05,-2.3588573149875343
Children,1959.5959595959594,2,0,c05,-0.48957646049999126
Children,1979.7979797979797,2,0,c05,-1.2780734360341768
Children,2000.0,2,0,c05,0.5612109970335017
Children,0.0,3,0,c05,-0.37327248973564087
Children,20.2020202020202,3,0,c05,-0.5260094973538649
Children,40.4040404040404,3,0,c05,-2.313641485668269
Children,60.6060606060606,3,0,c05,-1.338672318289162
Children,80.8080808080808,3,0,c05,0.42236108687155316
Children,101.01010101010101,3,0,c05,-0.19550205777382973
Children,121.2121212121212,3,0,c05,-0.18588250458250993
Children,141.4141414141414,3,0,c05,0.26105034921941683
Children,161.6161616161616,3,0,c05,-1.1829414643246825
Children,181.8181818181818,3,0,c05,2.0770137315101285
Children,202.02020202020202,3,0,c05,-1.063171618703616
Children,222.2222222222222,3,0,c05,-1.0939590539338733
Children,242.4242424242424,3,0,c05,0.5208161550943833
Children,262.6262626262626,3,0,c05,-1.6397480783817908
Children,282.8282828282828,3,0,c05,0.26633057672649474
Children,303.030303030303,3,0,c05,-1.2191830451555068
Children,323.2323232323232,3,0,c05,-0.7703822668977822
Children,343.4343434343434,3,0,c05,-0.6789117404518963
Children,363.6363636363636,3,0,c05,-0.14872947297150463
Children,383.83838383838383,3,0,c05,-0.3285973766857935
Children,404.04040404040404,3,0,c05,1.0842535276301708
Children,424.2424242424242,3,0,c05,-0.5271595940090091
Children,444.4444444444444,3,0,c05,-2.8213432744192697
Children,464.6464646464646,3,0,c05,-3.7113267112023944
Children,484.8484848484848,3,0,c05,-1.0943710740922084
Children,505.050505050505,3,0,c05,-0.3210252023537222
Children,525.2525252525252,3,0,c05,0.0822825920245962
Children,545.4545454545454,3,0,c05,-0.26312564375905556
Children,565.6565656565656,3,0,c05,-1.3690910884748109
Children,585.8585858585858,3,0,c05,-2.4049948551095888
Children,606.060606060606,3,0,c05,-0.7289504318086093
Children,626.2626262626262,3,0,c05,-0.9831670342135262
Children,646.4646464646464,3,0,c05,-0.5441175442295373
Children,666.6666666666666,3,0,c05,-1.125783587162601
Children,686.8686868686868,3,0,c05,-1.945196602144649
Children,707.070707070707,3,0,c05,-2.0025612463274594
Children,727.2727272727273,3,0,c05,-0.3736106078170476
Children,747.4747474747475,3,0,c05,-0.8259565534308885
Children,767.6767676767677,3,0,c05,-1.8575797911886396
Children,787.8787878787879,3,0,c05,-0.9012922365075186
