"",x
5172,1.23731689686633e-6
5173,8.0768904756219e-7
5174,6.26221927088604e-7
5175,5.1540192316207e-7
5176,4.70189944524915e-7
5177,4.27862992193154e-7
5178,4.03462030254239e-7
5179,3.55830885438283e-7
5180,3.23931578001506e-7
5181,2.92663071977088e-7
5182,2.88125592628687e-7
5183,3.37501580076413e-7
5184,4.44981601446162e-7
5185,5.850022178617e-7
5186,7.49580269789927e-7
5187,9.09095793911486e-7
5188,1.04028419984325e-6
5189,1.11983364603872e-6
5190,1.15073084689421e-6
5191,1.18206282683003e-6
5192,1.21531156564075e-6
5193,1.22047007291713e-6
5194,1.1945253624514e-6
5195,1.16059378524085e-6
5196,1.12492464769745e-6
5197,1.0937689339804e-6
5198,1.06974098541739e-6
5199,1.07511704165443e-6
5200,1.08976684166988e-6
5201,1.12482030377649e-6
5202,1.16378126009026e-6
5203,1.23581646509652e-6
5204,1.38063189544852e-6
5205,1.57245372519051e-6
5206,1.78850294296185e-6
5207,2.00108675105269e-6
5208,2.2233793446025e-6
5209,2.43426764582192e-6
5210,2.6212161281639e-6
5211,2.8450049708945e-6
5212,3.09845792675652e-6
5213,3.37519213488673e-6
5214,3.68437278807845e-6
5215,4.04002923824053e-6
5216,4.45610698775419e-6
5217,4.9015068504528e-6
5218,5.36852052030905e-6
5219,5.84645716206239e-6
5220,6.39690334677848e-6
5221,7.03730682539479e-6
5222,7.76245407408881e-6
5223,8.58503800252204e-6
5224,9.44961459137753e-6
5225,0.0000103971006550467
5226,0.0000114109802139576
5227,0.0000125520172868242
5228,0.0000139199289851769
5229,0.0000154993438990909
5230,0.0000172752684535482
5231,0.0000191751858089502
5232,0.0000211268206321924
5233,0.0000230775020994009
5234,0.0000250523344055455
5235,0.0000270964368404573
5236,0.0000292750652874739
5237,0.0000317319282357756
5238,0.000034670238539601
5239,0.0000382367201263543
5240,0.0000423854071078432
5241,0.0000470518428146606
5242,0.0000520746812689003
5243,0.0000573904324458874
5244,0.0000629166671964791
5245,0.0000687680673452615
5246,0.0000749827552158439
5247,0.0000819559382143463
5248,0.0000901873621823491
5249,0.000100145535891314
5250,0.000111830781405659
5251,0.000124786317689771
5252,0.000138851956823556
5253,0.000154495235071187
5254,0.000171891150146308
5255,0.000191181445043587
5256,0.000214322244931733
5257,0.000239951487664929
5258,0.000267741009553762
5259,0.000297844642759013
5260,0.000331122142824496
5261,0.00036945735000453
5262,0.000412708615854999
5263,0.000458767526095918
5264,0.000506511057269969
5265,0.000556725848801083
5266,0.000610282594775665
5267,0.000664231227616694
5268,0.00071899437505926
5269,0.000774659897145323
5270,0.000831580626767406
5271,0.000892853187528844
5272,0.000958797885084859
5273,0.00102985652110623
5274,0.0011064965417958
5275,0.00118925227776083
5276,0.00127883953464078
5277,0.00137603544384289
5278,0.00148177285572499
5279,0.0015972633275057
5280,0.00172408760282086
5281,0.0000207088734816774
5282,1.45432234310912e-6
5283,9.0289669442822e-7
5284,7.32345632744768e-7
5285,6.30109195271013e-7
5286,5.81017057887585e-7
5287,5.70199598974887e-7
5288,5.53005638749988e-7
5289,5.05177032185866e-7
5290,4.28957608839541e-7
5291,3.53138772709076e-7
5292,3.47958159571572e-7
5293,4.70584729032467e-7
5294,7.66787022530188e-7
5295,1.16858689417775e-6
5296,1.63398377424571e-6
5297,2.06859296192666e-6
5298,2.43230306788697e-6
5299,2.68284732730804e-6
5300,2.86062798226306e-6
5301,3.02666255099096e-6
5302,3.203843378749e-6
5303,3.27405978930113e-6
5304,3.25254733035948e-6
5305,3.14425585295455e-6
5306,3.05004515595676e-6
5307,2.95270702567322e-6
5308,2.89374460264309e-6
5309,2.8773363620617e-6
5310,2.9062640447019e-6
5311,2.96571612433072e-6
5312,3.02358288543575e-6
5313,3.12942568460668e-6
5314,3.28315279572676e-6
5315,3.46810044958499e-6
5316,3.70051757711968e-6
5317,3.94740924550175e-6
5318,4.20884147973118e-6
5319,4.48507578083693e-6
5320,4.76012610988897e-6
5321,5.06758890837248e-6
5322,5.42482406460053e-6
5323,5.83294565148311e-6
5324,6.30973943736164e-6
5325,6.87320898562417e-6
5326,7.52511044517022e-6
5327,8.26741702143347e-6
5328,9.06936214423669e-6
5329,9.91685668771985e-6
5330,0.0000108290155733178
5331,0.0000118417300628652
5332,0.000013024230687317
5333,0.0000143636092061073
5334,0.0000158968394943303
5335,0.0000176117437436599
5336,0.0000194965024572502
5337,0.0000215727975576955
5338,0.0000238628288318819
5339,0.0000263893635927647
5340,0.0000291259469030736
5341,0.0000319966571981694
5342,0.0000350590149778034
5343,0.0000384214570481855
5344,0.0000422270956124229
5345,0.0000464869087782068
5346,0.0000510452388478793
5347,0.0000558469584857631
5348,0.0000613183611964541
5349,0.0000674496155245392
5350,0.0000742943754348529
5351,0.0000819254439074433
5352,0.0000902649432340202
5353,0.0000992526519437111
5354,0.000108743170996795
5355,0.000118745283678668
5356,0.000129373010354289
5357,0.000140969482573883
5358,0.000153868224868142
5359,0.000168622614620038
5360,0.000185431519337272
5361,0.000204628986342127
5362,0.000225827908431957
5363,0.000248340717449531
5364,0.00027121636444526
5365,0.000294577672705608
5366,0.000321187118273726
5367,0.000351450779150048
5368,0.0003839804902688
5369,0.000418599981227581
5370,0.000455635207413387
5371,0.000496516903402594
5372,0.000541487158758223
5373,0.000588614310351403
5374,0.000636381878574804
5375,0.000684600896972888
5376,0.000734325625094056
5377,0.000786846766932269
5378,0.00083814031582341
5379,0.000891933810310878
5380,0.000949081022265692
5381,0.00100974300034162
5382,0.00107419568256799
5383,0.00114264002251847
5384,0.0012153829519388
5385,0.00129274746151336
5386,0.00137513820797556
5387,0.00146303301565633
5388,0.00155700484934811
5389,0.00165778332832178
5390,0.00176619930523714
5391,0.0000157631527327982
5392,1.17507163078634e-6
5393,7.75705440571609e-7
5394,6.06779813157352e-7
5395,5.04660923634716e-7
5396,4.62634092636715e-7
5397,4.24453598200914e-7
5398,4.01046566348468e-7
5399,3.55793267527231e-7
5400,3.22388167815779e-7
5401,2.89824045370539e-7
5402,2.83774072906004e-7
5403,3.31354193711405e-7
5404,4.38150735181349e-7
5405,5.79205144189849e-7
5406,7.43871838324678e-7
5407,9.01785208122289e-7
5408,1.03105557489592e-6
5409,1.10973190249493e-6
5410,1.1417981207406e-6
5411,1.17444395308659e-6
5412,1.2096453725904e-6
5413,1.21652338229225e-6
5414,1.19106066724842e-6
5415,1.15494870520279e-6
5416,1.11651990470656e-6
5417,1.08410891130697e-6
5418,1.06120151344295e-6
5419,1.06836958842567e-6
5420,1.08790265511294e-6
5421,1.12551073770175e-6
5422,1.1683287212303e-6
5423,1.24611547077526e-6
5424,1.39355063656815e-6
5425,1.58539633487572e-6
5426,1.8004087722966e-6
5427,2.010794815245e-6
5428,2.22498653452849e-6
5429,2.42396512651761e-6
5430,2.60015172191288e-6
5431,2.80718105610995e-6
5432,3.04461639860349e-6
5433,3.31308234179461e-6
5434,3.62479914030239e-6
5435,3.98933248627766e-6
5436,4.41613169488858e-6
5437,4.86372348882012e-6
5438,5.32182132714341e-6
5439,5.78530719468228e-6
5440,6.31799485000203e-6
5441,6.94312978731311e-6
5442,7.65373997335819e-6
5443,8.45757005499813e-6
5444,9.30813718812761e-6
5445,0.0000102416632403721
5446,0.0000112452630205369
5447,0.0000123724248222858
5448,0.0000137101724148525
5449,0.0000152470442800076
5450,0.0000169720810605429
5451,0.0000188252138105028
5452,0.0000207467959967548
5453,0.0000226942213715292
5454,0.0000246918071850062
5455,0.000026781310298556
5456,0.0000290220578565877
5457,0.0000315409609276067
5458,0.0000345163036194194
5459,0.000038078352681617
5460,0.0000421926482057532
5461,0.000046809353172223
5462,0.0000517960923695855
5463,0.0000571049158335263
5464,0.0000626722285687846
5465,0.000068604016442861
5466,0.0000749413111741759
5467,0.0000820319240352672
5468,0.0000903140131563145
5469,0.000100199736469806
5470,0.000111700749766201
5471,0.000124437725547229
5472,0.00013828638684194
5473,0.000153661329369355
5474,0.000170727204255565
5475,0.000189620920854543
5476,0.000212035271253114
5477,0.000236819492657145
5478,0.000263709501747173
5479,0.000292854673411119
5480,0.000325009575466741
5481,0.000361806430196747
5482,0.000403140898256839
5483,0.00044722206718473
5484,0.000493102477042905
5485,0.000541469913067833
5486,0.00059308211763985
5487,0.000645419292656704
5488,0.000698849389449779
5489,0.000753449751962561
5490,0.000809520668666346
5491,0.00086970960660742
5492,0.000934279294110268
5493,0.00100359126518608
5494,0.00107802353180341
5495,0.00115800591433172
5496,0.00124411841461327
5497,0.00133698856571276
5498,0.0014373728597835
5499,0.00154626286179879
5500,0.00166496361535203
5501,0.000020229655562937
5502,1.43449645485268e-6
5503,8.68475612528138e-7
5504,7.03215709697097e-7
5505,6.09653054075181e-7
5506,5.68826795284657e-7
5507,5.62151138999295e-7
5508,5.47504787597287e-7
5509,5.01411021726732e-7
5510,4.26674217506958e-7
5511,3.52437531093486e-7
5512,3.45961764671605e-7
5513,4.65016536243204e-7
5514,7.53114162144944e-7
5515,1.14580833883338e-6
5516,1.59743430946604e-6
5517,2.01740127036562e-6
5518,2.36927649812947e-6
5519,2.61393998032301e-6
5520,2.78819992827649e-6
5521,2.95462686015773e-6
5522,3.13498414578714e-6
5523,3.20904786033891e-6
5524,3.18901072029199e-6
5525,3.08791251238639e-6
5526,2.99756081714205e-6
5527,2.90329873253918e-6
5528,2.843300581248e-6
5529,2.82279028052126e-6
5530,2.84524500632503e-6
5531,2.89900227508318e-6
5532,2.9576301629077e-6
5533,3.06252171141681e-6
5534,3.21356061611768e-6
5535,3.39676874610218e-6
5536,3.62560122292873e-6
5537,3.87252131544221e-6
5538,4.13761155389019e-6
5539,4.42119881355599e-6
5540,4.71015761732876e-6
5541,5.03276998926688e-6
5542,5.40387555579917e-6
5543,5.82486237097022e-6
5544,6.31109690951823e-6
5545,6.87821197253776e-6
5546,7.5283862282196e-6
5547,8.26406634725831e-6
5548,9.060505946157e-6
5549,9.90695077916854e-6
5550,0.0000108204162418796
5551,0.0000118320040576383
5552,0.0000130007122221642
5553,0.0000143172118335967
5554,0.0000158138740326636
5555,0.0000174822523634304
5556,0.0000193143526204897
5557,0.0000213302646219287
5558,0.0000235506894397768
5559,0.0000259969953352977
5560,0.0000286497418664164
5561,0.0000314484928739732
5562,0.0000344442580730465
5563,0.0000377307403073105
5564,0.0000414308211894513
5565,0.0000455575738895251
5566,0.0000499855333045801
5567,0.0000546453930822617
5568,0.0000599924573029236
5569,0.0000659642477283934
5570,0.000072612252081329
5571,0.0000800044608576655
5572,0.0000880838725699327
5573,0.000096808803165661
5574,0.000106067217655496
5575,0.00011587621997711
5576,0.000126341284204781
5577,0.000137759496115062
5578,0.00015042062710079
5579,0.00016479834723009
5580,0.000181071574786172
5581,0.000199532522463629
5582,0.000219873040623712
5583,0.000241535131479997
5584,0.000263741680240881
5585,0.000286610805513291
5586,0.000312460538295137
5587,0.00034164527789587
5588,0.000373024053443274
5589,0.000406465403487173
5590,0.000442255715143427
5591,0.000481601047249464
5592,0.000524715606179743
5593,0.000570000456416985
5594,0.000616200577732939
5595,0.000663164734908656
5596,0.000711774828561993
5597,0.000763106508511856
5598,0.000813802832061614
5599,0.000866962471097005
5600,0.000923285003709449
5601,0.000982888244524929
5602,0.00104598114275075
5603,0.0011127055504813
5604,0.00118328714254039
5605,0.00125796073024715
5606,0.00133702531129644
5607,0.00142083749145322
5608,0.00150983041434259
5609,0.00160456573986015
5610,0.00170568825081439
5611,0.0000153712973876801
5612,1.11282636470634e-6
5613,7.43721833581029e-7
5614,5.873376992261e-7
5615,4.93919924107362e-7
5616,4.55078240748515e-7
5617,4.21044204208674e-7
5618,3.98631102442697e-7
5619,3.55755649616179e-7
5620,3.20844757630052e-7
5621,2.8698501876399e-7
5622,2.79422553183321e-7
5623,3.25206807346396e-7
5624,4.31319868916537e-7
5625,5.73408070517998e-7
5626,7.38163406859429e-7
5627,8.94474622333093e-7
5628,1.02182694994859e-6
5629,1.09963015895113e-6
5630,1.13286539458699e-6
5631,1.16682507934316e-6
5632,1.20397917954005e-6
5633,1.21257669166736e-6
5634,1.18759597204544e-6
5635,1.14930362516473e-6
5636,1.10811516171567e-6
5637,1.07444888863354e-6
5638,1.05266204146852e-6
5639,1.06162213519692e-6
5640,1.086038468556e-6
5641,1.12620117162701e-6
5642,1.17287618237035e-6
5643,1.25641447645399e-6
5644,1.40646937768777e-6
5645,1.59833894456092e-6
5646,1.81231460163134e-6
5647,2.0205028794373e-6
5648,2.22659372445447e-6
5649,2.4136626072133e-6
5650,2.57908731566186e-6
5651,2.7693571413254e-6
5652,2.99077487045046e-6
5653,3.2509725487025e-6
5654,3.56522549252633e-6
5655,3.93863573431479e-6
5656,4.37615640202298e-6
5657,4.82594012718744e-6
5658,5.27512213397776e-6
5659,5.72415722730217e-6
5660,6.23908635322558e-6
5661,6.84895274923143e-6
5662,7.54502587262757e-6
5663,8.33010210747421e-6
5664,9.16665978487769e-6
5665,0.0000100862258256975
5666,0.0000110795458271162
5667,0.0000121928323577473
5668,0.0000135004158445282
5669,0.0000149947446609244
5670,0.0000166688936675375
5671,0.0000184752418120554
5672,0.0000203667713613172
5673,0.0000223109406436574
5674,0.000024331279964467
5675,0.0000264661837566546
5676,0.0000287690504257015
5677,0.0000313499936194378
5678,0.0000343623686992377
5679,0.0000379199852368798
5680,0.0000419998893036631
5681,0.0000465668635297853
5682,0.0000515175034702706
5683,0.0000568193992211652
5684,0.0000624277899410901
5685,0.0000684399655404605
5686,0.0000748998671325079
5687,0.0000821079098561881
5688,0.0000904406641302799
5689,0.000100253937048298
5690,0.000111570718126742
5691,0.000124089133404688
5692,0.000137720816860324
5693,0.000152827423667523
5694,0.000169563258364822
5695,0.000188060396665498
5696,0.000209748297574494
5697,0.000233687497649361
5698,0.000259677993940584
5699,0.000287864704063225
5700,0.000318897008108986
5701,0.000354155510388963
5702,0.00039357318065868
5703,0.000435676608273542
5704,0.000479693896815841
5705,0.000526213977334583
5706,0.000575881640504034
5707,0.000626607357696713
5708,0.000678704403840299
5709,0.000732239606779799
5710,0.000787460710565285
5711,0.000846566025685996
5712,0.000909760703135677
5713,0.000977326009265923
5714,0.00104955052181101
5715,0.0011267595509026
5716,0.00120939729458575
5717,0.00129794168758264
5718,0.00139297286384201
5719,0.00149526239609189
5720,0.0016058396278832
5721,0.0000197504376441967
5722,1.41467056659623e-6
5723,8.34054530628055e-7
5724,6.74085786649425e-7
5725,5.8919691287935e-7
5726,5.56636532681729e-7
5727,5.54102679023704e-7
5728,5.42003936444586e-7
5729,4.97645011267598e-7
5730,4.24390826174375e-7
5731,3.51736289477895e-7
5732,3.43965369771639e-7
5733,4.59448343453942e-7
5734,7.394413017597e-7
5735,1.12302978348901e-6
5736,1.56088484468636e-6
5737,1.96620957880459e-6
5738,2.30624992837197e-6
5739,2.54503263333798e-6
5740,2.71577187428991e-6
5741,2.88259116932451e-6
5742,3.06612491282528e-6
5743,3.14403593137669e-6
5744,3.12547411022451e-6
5745,3.03156917181822e-6
5746,2.94507647832734e-6
5747,2.85389043940514e-6
5748,2.79285655985291e-6
5749,2.76824419898083e-6
5750,2.78422596794816e-6
5751,2.83228842583564e-6
5752,2.89167744037966e-6
5753,2.99561773822694e-6
5754,3.14396843650859e-6
5755,3.32543704261937e-6
5756,3.55068486873778e-6
5757,3.79763338538266e-6
5758,4.0663816280492e-6
5759,4.35732184627505e-6
5760,4.66018912476855e-6
5761,4.99795107016128e-6
5762,5.38292704699781e-6
5763,5.81677909045733e-6
5764,6.31245438167482e-6
5765,6.88321495945135e-6
5766,7.53166201126898e-6
5767,8.26071567308315e-6
5768,9.05164974807731e-6
5769,9.89704487061724e-6
5770,0.0000108118169104414
5771,0.0000118222780524113
5772,0.0000129771937570115
5773,0.000014270814461086
5774,0.0000157309085709969
5775,0.000017352760983201
5776,0.0000191322027837291
5777,0.0000210877316861619
5778,0.0000232385500476716
5779,0.0000256046270778306
5780,0.0000281735368297592
5781,0.000030900328549777
5782,0.0000338295011682896
5783,0.0000370400235664354
5784,0.0000406345467664798
5785,0.0000446282390008433
5786,0.0000489258277612809
5787,0.0000534438276787602
5788,0.0000586665534093932
5789,0.0000644788799322476
5790,0.0000709301287278051
5791,0.0000780834778078878
5792,0.0000859028019058452
5793,0.000094364954387611
5794,0.000103391264314197
5795,0.000113007156275552
5796,0.000123309558055274
5797,0.000134549509656241
5798,0.000146973029333438
5799,0.000160974079840142
5800,0.000176711630235073
5801,0.000194436058585132
5802,0.000213918172815467
5803,0.000234729545510463
5804,0.000256266996036501
5805,0.000278643938320974
5806,0.000303733958316547
5807,0.000331839776641692
5808,0.000362067616617749
5809,0.000394330825746765
5810,0.000428876222873466
5811,0.000466685191096333
5812,0.000507944053601264
5813,0.000551386602482567
5814,0.000596019276891074
5815,0.000641728572844425
5816,0.000689224032029929
5817,0.000739366250091444
5818,0.000789465348299818
5819,0.000841991131883133
5820,0.000897488985153205
5821,0.000956033488708237
5822,0.00101776660293352
5823,0.00108277107844413
5824,0.00115119133314198
5825,0.00122317399898093
5826,0.00129891241461733
5827,0.0013786419672501
5828,0.00146265597933706
5829,0.00155134815139852
5830,0.00164517719639164
5831,0.000014979442042562
5832,1.05058109862634e-6
5833,7.11738226590449e-7
5834,5.67895585294847e-7
5835,4.83178924580007e-7
5836,4.47522388860315e-7
5837,4.17634810216435e-7
5838,3.96215638536925e-7
5839,3.55718031705127e-7
5840,3.19301347444324e-7
5841,2.8414599215744e-7
5842,2.75071033460638e-7
5843,3.19059420981387e-7
5844,4.24489002651724e-7
5845,5.67610996846147e-7
5846,7.3245497539418e-7
5847,8.87164036543896e-7
5848,1.01259832500125e-6
5849,1.08952841540733e-6
5850,1.12393266843338e-6
5851,1.15920620559972e-6
5852,1.1983129864897e-6
5853,1.20863000104247e-6
5854,1.18413127684246e-6
5855,1.14365854512667e-6
5856,1.09971041872478e-6
5857,1.06478886596011e-6
5858,1.04412256949408e-6
5859,1.05487468196816e-6
5860,1.08417428199906e-6
5861,1.12689160555227e-6
5862,1.1774236435104e-6
5863,1.26671348213272e-6
5864,1.4193881188074e-6
5865,1.61128155424613e-6
5866,1.82422043096609e-6
5867,2.03021094362961e-6
5868,2.22820091438046e-6
5869,2.40336008790899e-6
5870,2.55802290941084e-6
5871,2.73153322654085e-6
5872,2.93693334229743e-6
5873,3.18886275561038e-6
5874,3.50565184475027e-6
5875,3.88793898235193e-6
5876,4.33618110915737e-6
5877,4.78815676555476e-6
5878,5.22842294081212e-6
5879,5.66300725992206e-6
5880,6.16017785644913e-6
5881,6.75477571114974e-6
5882,7.43631177189696e-6
5883,8.2026341599503e-6
5884,9.02518238162777e-6
5885,9.93078841102284e-6
5886,0.0000109138286336955
5887,0.0000120132398932089
5888,0.0000132906592742039
5889,0.0000147424450418412
5890,0.0000163657062745322
5891,0.0000181252698136081
5892,0.0000199867467258796
5893,0.0000219276599157857
5894,0.0000239707527439277
5895,0.0000261510572147533
5896,0.0000285160429948153
5897,0.0000311590263112689
5898,0.0000342084337790561
5899,0.0000377616177921426
5900,0.000041807130401573
5901,0.0000463243738873477
5902,0.0000512389145709558
5903,0.0000565338826088041
5904,0.0000621833513133955
5905,0.00006827591463806
5906,0.00007485842309084
5907,0.000082183895677109
5908,0.0000905673151042453
5909,0.00010030813762679
5910,0.000111440686487283
5911,0.000123740541262146
5912,0.000137155246878708
5913,0.00015199351796569
5914,0.000168399312474079
5915,0.000186499872476454
5916,0.000207461323895875
5917,0.000230555502641576
5918,0.000255646486133995
5919,0.00028287473471533
5920,0.00031278444075123
5921,0.000346504590581179
5922,0.00038400546306052
5923,0.000424131149362354
5924,0.000466285316588777
5925,0.000510958041601333
5926,0.000558681163368219
5927,0.000607795422736723
5928,0.000658559418230819
5929,0.000711029461597037
5930,0.000765400752464224
5931,0.000823422444764572
5932,0.000885242112161087
5933,0.00095106075334577
5934,0.00102107751181862
5935,0.00109551318747349
5936,0.00117467617455824
5937,0.00125889480945251
5938,0.00134857286790052
5939,0.00144426193038499
5940,0.00154671564041437
5941,0.0000192712197254563
5942,1.39484467833979e-6
5943,7.99633448727973e-7
5944,6.44955863601753e-7
5945,5.68740771683518e-7
5946,5.444462700788e-7
5947,5.46054219048112e-7
5948,5.36503085291884e-7
5949,4.93879000808464e-7
5950,4.22107434841792e-7
5951,3.51035047862304e-7
5952,3.41968974871672e-7
5953,4.5388015066468e-7
5954,7.25768441374456e-7
5955,1.10025122814464e-6
5956,1.52433537990668e-6
5957,1.91501788724355e-6
5958,2.24322335861447e-6
5959,2.47612528635296e-6
5960,2.64334382030333e-6
5961,2.81055547849128e-6
5962,2.99726567986342e-6
5963,3.07902400241448e-6
5964,3.06193750015703e-6
5965,2.97522583125006e-6
5966,2.89259213951262e-6
5967,2.8044821462711e-6
5968,2.74241253845781e-6
5969,2.71369811744039e-6
5970,2.72320692957129e-6
5971,2.76557457658811e-6
5972,2.82572471785162e-6
5973,2.92871376503707e-6
5974,3.07437625689951e-6
5975,3.25410533913656e-6
5976,3.47576851454683e-6
5977,3.72274545532311e-6
5978,3.9951517022082e-6
5979,4.29344487899411e-6
5980,4.61022063220834e-6
5981,4.96313215105568e-6
5982,5.36197853819645e-6
5983,5.80869580994444e-6
5984,6.31381185383141e-6
5985,6.88821794636493e-6
5986,7.53493779431837e-6
5987,8.25736499890799e-6
5988,9.04279354999763e-6
5989,9.88713896206593e-6
5990,0.0000108032175790033
5991,0.0000118125520471844
5992,0.0000129536752918587
5993,0.0000142244170885754
5994,0.0000156479431093302
5995,0.0000172232696029716
5996,0.0000189500529469686
5997,0.0000208451987503951
5998,0.0000229264106555664
5999,0.0000252122588203636
6000,0.000027697331793102
6001,0.0000303521642255808
6002,0.0000332147442635327
6003,0.0000363493068255603
6004,0.0000398382723435082
6005,0.0000436989041121616
6006,0.0000478661222179817
6007,0.0000522422622752588
6008,0.0000573406495158627
6009,0.0000629935121361018
6010,0.0000692480053742812
6011,0.0000761624947581101
6012,0.0000837217312417577
6013,0.000091921105609561
6014,0.000100715310972898
6015,0.000110138092573995
6016,0.000120277831905766
6017,0.00013133952319742
6018,0.000143525431566087
6019,0.000157149812450193
6020,0.000172351685683974
6021,0.000189339594706634
6022,0.000207963305007222
6023,0.00022792395954093
6024,0.000248792311832121
6025,0.000270677071128657
6026,0.000295007378337957
6027,0.000322034275387514
6028,0.000351111179792223
6029,0.000382196248006356
6030,0.000415496730603506
6031,0.000451769334943203
6032,0.000491172501022784
6033,0.000532772748548149
6034,0.000575837976049209
6035,0.000620292410780194
6036,0.000666673235497866
6037,0.000715625991671032
6038,0.000765127864538022
6039,0.00081701979266926
6040,0.000871692966596962
6041,0.000929178732891545
6042,0.000989552063116288
6043,0.00105283660640696
6044,0.00111909552374357
6045,0.00118838726771471
6046,0.00126079951793821
6047,0.00133644644304699
6048,0.00141548154433154
6049,0.00149813056293689
6050,0.00158466614196888
6051,0.0000145875866974439
6052,9.88335832546348e-7
6053,6.79754619599869e-7
6054,5.48453471363595e-7
6055,4.72437925052653e-7
6056,4.39966536972115e-7
6057,4.14225416224195e-7
6058,3.93800174631154e-7
6059,3.55680413794075e-7
6060,3.17757937258597e-7
6061,2.81306965550891e-7
6062,2.70719513737955e-7
6063,3.12912034616378e-7
6064,4.17658136386911e-7
6065,5.61813923174296e-7
6066,7.26746543928931e-7
6067,8.798534507547e-7
6068,1.00336970005392e-6
6069,1.07942667186354e-6
6070,1.11499994227978e-6
6071,1.15158733185628e-6
6072,1.19264679343934e-6
6073,1.20468331041758e-6
6074,1.18066658163948e-6
6075,1.13801346508861e-6
6076,1.09130567573389e-6
6077,1.05512884328668e-6
6078,1.03558309751964e-6
6079,1.0481272287394e-6
6080,1.08231009544212e-6
6081,1.12758203947754e-6
6082,1.18197110465045e-6
6083,1.27701248781145e-6
6084,1.43230685992702e-6
6085,1.62422416393133e-6
6086,1.83612626030083e-6
6087,2.03991900782191e-6
6088,2.22980810430645e-6
6089,2.39305756860468e-6
6090,2.53695850315982e-6
6091,2.6937093117563e-6
6092,2.8830918141444e-6
6093,3.12675296251826e-6
6094,3.44607819697421e-6
6095,3.83724223038906e-6
6096,4.29620581629176e-6
6097,4.75037340392208e-6
6098,5.18172374764648e-6
6099,5.60185729254196e-6
6100,6.08126935967268e-6
6101,6.66059867306806e-6
6102,7.32759767116634e-6
6103,8.07516621242639e-6
6104,8.88370497837785e-6
6105,9.77535099634822e-6
6106,0.0000107481114402749
6107,0.0000118336474286705
6108,0.0000130809027038795
6109,0.000014490145422758
6110,0.0000160625188815268
6111,0.0000177752978151607
6112,0.0000196067220904421
6113,0.0000215443791879139
6114,0.0000236102255233885
6115,0.0000258359306728519
6116,0.0000282630355639291
6117,0.0000309680590031
6118,0.0000340544988588745
6119,0.0000376032503474053
6120,0.0000416143714994829
6121,0.00004608188424491
6122,0.0000509603256716409
6123,0.000056248365996443
6124,0.000061938912685701
6125,0.0000681118637356595
6126,0.000074816979049172
6127,0.0000822598814980299
6128,0.0000906939660782107
6129,0.000100362338205281
6130,0.000111310654847824
6131,0.000123391949119605
6132,0.000136589676897092
6133,0.000151159612263858
6134,0.000167235366583336
6135,0.000184939348287409
6136,0.000205174350217255
6137,0.000227423507633792
6138,0.000251614978327406
6139,0.000277884765367436
6140,0.000306671873393475
6141,0.000338853670773396
6142,0.000374437745462361
6143,0.000412585690451166
6144,0.000452876736361714
6145,0.000495702105868082
6146,0.000541480686232404
6147,0.000588983487776732
6148,0.000638414432621339
6149,0.000689819316414276
6150,0.000743340794363164
6151,0.000800278863843148
6152,0.000860723521186496
6153,0.000924795497425616
6154,0.000992604501826223
6155,0.00106426682404437
6156,0.00113995505453073
6157,0.00121984793132238
6158,0.00130417287195903
6159,0.00139326146467808
6160,0.00148759165294555
6161,0.000018792001806716
6162,1.37501879008335e-6
6163,7.6521236682789e-7
6164,6.15825940554081e-7
6165,5.48284630487686e-7
6166,5.32256007475872e-7
6167,5.3800575907252e-7
6168,5.31002234139183e-7
6169,4.90112990349329e-7
6170,4.19824043509209e-7
6171,3.50333806246713e-7
6172,3.39972579971705e-7
6173,4.48311957875418e-7
6174,7.12095580989212e-7
6175,1.07747267280027e-6
6176,1.487785915127e-6
6177,1.86382619568251e-6
6178,2.18019678885697e-6
6179,2.40721793936793e-6
6180,2.57091576631676e-6
6181,2.73851978765805e-6
6182,2.92840644690156e-6
6183,3.01401207345226e-6
6184,2.99840089008954e-6
6185,2.9188824906819e-6
6186,2.84010780069791e-6
6187,2.75507385313707e-6
6188,2.69196851706272e-6
6189,2.65915203589995e-6
6190,2.66218789119442e-6
6191,2.69886072734057e-6
6192,2.75977199532357e-6
6193,2.8618097918472e-6
6194,3.00478407729043e-6
6195,3.18277363565375e-6
6196,3.40085216035588e-6
6197,3.64785752526357e-6
6198,3.92392177636721e-6
6199,4.22956791171317e-6
6200,4.56025213964814e-6
6201,4.92831323195008e-6
6202,5.34103002939508e-6
6203,5.80061252943155e-6
6204,6.315169325988e-6
6205,6.89322093327852e-6
6206,7.53821357736775e-6
6207,8.25401432473283e-6
6208,9.03393735191794e-6
6209,9.87723305351462e-6
6210,0.0000107946182475651
6211,0.0000118028260419574
6212,0.0000129301568267059
6213,0.0000141780197160647
6214,0.0000155649776476636
6215,0.0000170937782227421
6216,0.0000187679031102081
6217,0.0000206026658146284
6218,0.0000226142712634613
6219,0.0000248198905628965
6220,0.0000272211267564448
6221,0.0000298039999013845
6222,0.0000325999873587758
6223,0.0000356585900846852
6224,0.0000390419979205367
6225,0.0000427695692234798
6226,0.0000468064166746825
6227,0.0000510406968717573
6228,0.0000560147456223323
6229,0.000061508144339956
6230,0.0000675658820207573
6231,0.0000742415117083324
6232,0.0000815406605776701
6233,0.0000894772568315109
6234,0.000098039357631599
6235,0.000107269028872437
